Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
java-client,io.appium.java_client.windows.options,SupportsMsExperimentalWebDriverOption,experimentalWebDriver,3,1,0,31,0,,
java-client,io.appium.java_client.windows.options,SupportsMsExperimentalWebDriverOption,setExperimentalWebDriver,3,1,1,40,0,,
java-client,io.appium.java_client.windows.options,SupportsMsExperimentalWebDriverOption,isExperimentalWebDriver,3,1,0,51,0,,
java-client,io.appium.java_client.windows.options,SupportsMsWaitForAppLaunchOption,setWaitForAppLaunch,3,1,1,32,0,,
java-client,io.appium.java_client.windows.options,SupportsMsWaitForAppLaunchOption,doesWaitForAppLaunch,3,1,0,45,0,,
java-client,io.appium.java_client.windows.options,SupportsSystemPortOption,setSystemPort,3,1,1,31,0,,
java-client,io.appium.java_client.windows.options,SupportsSystemPortOption,getSystemPort,3,1,0,44,0,,
java-client,io.appium.java_client.windows.options,WindowsOptions,WindowsOptions,3,1,0,44,0,io.appium.java_client.windows.options.WindowsOptions,io.appium.java_client.windows.options.WindowsOptions
java-client,io.appium.java_client.windows.options,WindowsOptions,WindowsOptions,4,1,1,48,0,io.appium.java_client.windows.options.WindowsOptions,io.appium.java_client.windows.options.WindowsOptions
java-client,io.appium.java_client.windows.options,WindowsOptions,WindowsOptions,4,1,1,53,0,io.appium.java_client.windows.options.WindowsOptions,io.appium.java_client.windows.options.WindowsOptions
java-client,io.appium.java_client.windows.options,WindowsOptions,setCommonOptions,4,1,0,58,0,,
java-client,io.appium.java_client.windows.options,WindowsOptions,setPrerun,3,1,1,63,0,,
java-client,io.appium.java_client.windows.options,WindowsOptions,getPrerun,3,1,0,78,0,,
java-client,io.appium.java_client.windows.options,WindowsOptions,setPostrun,3,1,1,89,0,,
java-client,io.appium.java_client.windows.options,WindowsOptions,getPostrun,3,1,0,104,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,2,45,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,2,49,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,3,54,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,2,59,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,3,63,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,2,69,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,3,73,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,2,79,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,1,84,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,2,88,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,2,112,0,,
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,3,1,1,137,0,,
java-client,io.appium.java_client.windows,WindowsDriver,launchApp,3,1,0,141,0,,
java-client,io.appium.java_client.windows,WindowsDriver,closeApp,3,1,0,148,0,,
java-client,io.appium.java_client.windows,WindowsStartScreenRecordingOptions,startScreenRecordingOptions,3,1,0,36,0,,
java-client,io.appium.java_client.windows,WindowsStartScreenRecordingOptions,withFps,4,1,1,40,0,,
java-client,io.appium.java_client.windows,WindowsStartScreenRecordingOptions,enableCursorCapture,4,1,0,54,0,,
java-client,io.appium.java_client.windows,WindowsStartScreenRecordingOptions,enableClicksCapture,4,1,0,65,0,,
java-client,io.appium.java_client.windows,WindowsStartScreenRecordingOptions,withAudioInput,4,1,1,76,0,,
java-client,io.appium.java_client.windows,WindowsStartScreenRecordingOptions,withVideoFilter,4,1,1,89,0,,
java-client,io.appium.java_client.windows,WindowsStartScreenRecordingOptions,withPreset,4,1,1,103,0,,
java-client,io.appium.java_client.windows,WindowsStartScreenRecordingOptions,withTimeLimit,3,1,1,127,0,,
java-client,io.appium.java_client.windows,WindowsStartScreenRecordingOptions,build,11,1,0,139,0,,
java-client,io.appium.java_client.windows,WindowsStopScreenRecordingOptions,stopScreenRecordingOptions,3,1,0,24,0,,
java-client,io.appium.java_client.ws,CanHandleConnects,getConnectionHandlers,0,1,0,23,0,,
java-client,io.appium.java_client.ws,CanHandleConnects,addConnectionHandler,3,1,1,30,0,io.appium.java_client.ws.CanHandleConnects,io.appium.java_client.ws.CanHandleConnects
java-client,io.appium.java_client.ws,CanHandleConnects,removeConnectionHandlers,3,1,0,39,0,io.appium.java_client.ws.CanHandleConnects,io.appium.java_client.ws.CanHandleConnects
java-client,io.appium.java_client.ws,CanHandleDisconnects,getDisconnectionHandlers,0,1,0,23,0,,
java-client,io.appium.java_client.ws,CanHandleDisconnects,addDisconnectionHandler,3,1,1,30,0,io.appium.java_client.ws.CanHandleDisconnects,io.appium.java_client.ws.CanHandleDisconnects
java-client,io.appium.java_client.ws,CanHandleDisconnects,removeDisconnectionHandlers,3,1,0,39,0,io.appium.java_client.ws.CanHandleDisconnects,io.appium.java_client.ws.CanHandleDisconnects
java-client,io.appium.java_client.ws,CanHandleErrors,getErrorHandlers,0,1,0,24,0,,
java-client,io.appium.java_client.ws,CanHandleErrors,addErrorHandler,3,1,1,31,0,io.appium.java_client.ws.CanHandleErrors,io.appium.java_client.ws.CanHandleErrors
java-client,io.appium.java_client.ws,CanHandleErrors,removeErrorHandlers,3,1,0,40,0,io.appium.java_client.ws.CanHandleErrors,io.appium.java_client.ws.CanHandleErrors
java-client,io.appium.java_client.ws,CanHandleMessages,getMessageHandlers,0,1,0,23,0,,
java-client,io.appium.java_client.ws,CanHandleMessages,addMessageHandler,3,1,1,30,0,io.appium.java_client.ws.CanHandleMessages,io.appium.java_client.ws.CanHandleMessages
java-client,io.appium.java_client.ws,CanHandleMessages,removeMessageHandlers,3,1,0,39,0,io.appium.java_client.ws.CanHandleMessages,io.appium.java_client.ws.CanHandleMessages
java-client,io.appium.java_client.ws,StringWebSocketClient,setEndpoint,3,1,1,43,0,,
java-client,io.appium.java_client.ws,StringWebSocketClient,getEndpoint,3,1,0,47,0,,
java-client,io.appium.java_client.ws,StringWebSocketClient,isListening,3,1,0,52,0,,
java-client,io.appium.java_client.ws,StringWebSocketClient,connect,11,2,1,56,0,io.appium.java_client.ws.StringWebSocketClient,io.appium.java_client.ws.StringWebSocketClient
java-client,io.appium.java_client.ws,StringWebSocketClient,onOpen,4,1,0,78,0,io.appium.java_client.ws.StringWebSocketClient,io.appium.java_client.ws.StringWebSocketClient
java-client,io.appium.java_client.ws,StringWebSocketClient,onClose,4,1,2,83,0,io.appium.java_client.ws.StringWebSocketClient,io.appium.java_client.ws.StringWebSocketClient
java-client,io.appium.java_client.ws,StringWebSocketClient,onError,3,1,1,89,0,io.appium.java_client.ws.StringWebSocketClient,io.appium.java_client.ws.StringWebSocketClient
java-client,io.appium.java_client.ws,StringWebSocketClient,onText,4,1,1,94,0,io.appium.java_client.ws.StringWebSocketClient,io.appium.java_client.ws.StringWebSocketClient
java-client,io.appium.java_client.ws,StringWebSocketClient,getMessageHandlers,3,1,0,100,0,,
java-client,io.appium.java_client.ws,StringWebSocketClient,getErrorHandlers,3,1,0,105,0,,
java-client,io.appium.java_client.ws,StringWebSocketClient,getConnectionHandlers,3,1,0,110,0,,
java-client,io.appium.java_client.ws,StringWebSocketClient,getDisconnectionHandlers,3,1,0,115,0,,
java-client,io.appium.java_client.ws,StringWebSocketClient,removeAllHandlers,6,1,0,120,0,,
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildXcuiTestOptions,11,1,0,52,1,,
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildUiAutomator2Options,12,1,0,76,1,,
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildEspressoOptions,10,1,0,95,1,,
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildWindowsOptions,9,1,0,119,1,,
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildMac2Options,11,1,0,132,1,,
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildGeckoOptions,10,1,0,148,1,,
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildSafariOptions,10,1,0,165,1,,
java-client,io.appium.java_client.events,CustomListener,beforeGet,4,1,2,32,0,,
java-client,io.appium.java_client.events,CustomListener,afterGet,4,1,2,38,0,,
java-client,io.appium.java_client.events,CustomListener,beforeAnyWebDriverCall,3,1,3,44,0,,
java-client,io.appium.java_client.events,CustomListener,afterAnyWebDriverCall,3,1,4,49,0,,
java-client,io.appium.java_client.events,CustomListener,isDidCallBeforeGet,3,1,0,54,0,,
java-client,io.appium.java_client.events,CustomListener,isDidCallAfterGet,3,1,0,58,0,,
java-client,io.appium.java_client.events,CustomListener,getUrl,3,1,0,62,0,,
java-client,io.appium.java_client.events,CustomListener,isDidCallBeforeAnyWebDriverCall,3,1,0,66,0,,
java-client,io.appium.java_client.events,CustomListener,isDidCallAfterWebDriverAnyCall,3,1,0,70,0,,
java-client,io.appium.java_client.events,EventsFiringTest,beforeTest,4,1,0,33,0,,
java-client,io.appium.java_client.events,EventsFiringTest,checkBasicEventsFiring,6,1,0,39,1,,
java-client,io.appium.java_client.events,EventsFiringTest,checkAnyWebDriverEventsFiring,5,1,0,47,1,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,EmptyWebDriver,2,1,0,45,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,createStubList,3,1,0,48,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,context,3,1,1,52,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,getContextHandles,3,1,0,56,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,getContext,3,1,0,60,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,get,2,1,1,64,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,getCurrentUrl,3,1,0,67,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,getTitle,3,1,0,71,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,findElement,3,1,1,75,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,findElement,3,1,2,79,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,findElements,3,1,1,83,0,io.appium.java_client.events.stubs.EmptyWebDriver,io.appium.java_client.events.stubs.EmptyWebDriver
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,findElements,3,1,2,87,0,io.appium.java_client.events.stubs.EmptyWebDriver,io.appium.java_client.events.stubs.EmptyWebDriver
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,getPageSource,3,1,0,91,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,close,2,1,0,95,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,quit,2,1,0,98,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,getWindowHandles,3,1,0,101,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,getWindowHandle,3,1,0,105,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,switchTo,3,1,0,109,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,navigate,3,1,0,113,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,manage,3,1,0,117,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,executeScript,3,1,2,121,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,executeAsyncScript,3,1,2,125,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,getCapabilities,6,1,0,129,0,,
java-client,io.appium.java_client.events.stubs,EmptyWebDriver,getScreenshotAs,3,1,1,136,0,,
java-client,io.appium.java_client.events.stubs,StubAlert,StubAlert,2,1,0,22,0,,
java-client,io.appium.java_client.events.stubs,StubAlert,dismiss,2,1,0,25,0,,
java-client,io.appium.java_client.events.stubs,StubAlert,accept,2,1,0,28,0,,
java-client,io.appium.java_client.events.stubs,StubAlert,getText,3,1,0,31,0,,
java-client,io.appium.java_client.events.stubs,StubAlert,sendKeys,2,1,1,35,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,StubWebElement,2,1,0,32,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,createStubSubElementList,3,1,0,35,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,click,2,1,0,39,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,submit,2,1,0,42,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,sendKeys,2,1,1,45,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,clear,2,1,0,48,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,getTagName,3,1,0,51,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,getAttribute,3,1,1,55,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,isSelected,3,1,0,59,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,isEnabled,3,1,0,63,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,getText,3,1,0,67,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,findElements,3,1,1,71,0,io.appium.java_client.events.stubs.StubWebElement,io.appium.java_client.events.stubs.StubWebElement
java-client,io.appium.java_client.events.stubs,StubWebElement,findElement,3,1,1,75,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,isDisplayed,3,1,0,79,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,getLocation,3,1,0,83,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,getSize,3,1,0,87,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,getRect,3,1,0,91,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,getCssValue,3,1,1,95,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,getScreenshotAs,3,1,1,99,0,,
java-client,io.appium.java_client.events.stubs,StubWebElement,toString,3,1,0,103,0,,
java-client,io.appium.java_client.events.stubs,StubWindow,StubWindow,2,1,0,24,0,,
java-client,io.appium.java_client.events.stubs,StubWindow,setSize,2,1,1,27,0,,
java-client,io.appium.java_client.events.stubs,StubWindow,setPosition,2,1,1,30,0,,
java-client,io.appium.java_client.events.stubs,StubWindow,getSize,3,1,0,33,0,,
java-client,io.appium.java_client.events.stubs,StubWindow,getPosition,3,1,0,37,0,,
java-client,io.appium.java_client.events.stubs,StubWindow,maximize,2,1,0,41,0,,
java-client,io.appium.java_client.events.stubs,StubWindow,minimize,2,1,0,44,0,,
java-client,io.appium.java_client.events.stubs,StubWindow,fullscreen,2,1,0,48,0,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,setUp,6,2,0,221,0,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,findByElementsTest,3,1,0,233,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,findByElementTest,3,1,0,237,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidFindByElementsTest,3,1,0,242,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidFindByElementTest,3,1,0,246,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidOrIOSFindByElementsTest,3,1,0,250,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidOrIOSFindByElementTest,3,1,0,254,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidFindByUIAutomatorElementsTest,3,1,0,258,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidFindByUIAutomatorElementTest,3,1,0,262,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,areMobileElementsTest,3,1,0,266,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,isMobileElementTest,3,1,0,270,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,areMobileElementsFindByTest,3,1,0,274,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,isMobileElementFindByTest,3,1,0,278,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,areRemoteElementsTest,3,1,0,282,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,isRemoteElementTest,3,1,0,286,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidChainSearchElementsTest,3,1,0,290,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidChainSearchElementTest,3,1,0,294,1,,
java-client,io.appium.java_client.pagefactory_tests,AndroidPageObjectTest,androidOrIOSFindByElementsTestChainSearches,3,1,0,298,1,,
